cancer_type,trial_id,rule_text,Overall,White,Asian,African-American,Female,Male,<18,18-50,50-65,>65
melanoma,NCT01689519,the patient has hypertriglyceridemia at or above grade 2**descriptive,6.069919323857088,6.115248921991376,0.0,4.651162790697675,4.9883086515978174,7.121212121212121,,3.8251366120218577,4.805491990846682,6.555723651033787
melanoma,NCT01689519,the patient has not had all known cns lesions treated with stereotactic therapy or surgery**descriptive,0.3073376872839032,0.31360250882007057,0.0,0.0,0.3117692907248636,0.30303030303030304,,0.0,0.0,0.40342914775592537
melanoma,NCT01689519,the patient has received palliative radiotherapy within 14 days prior to the first dose of study treatment**descriptive,0.1536688436419516,0.15680125441003528,0.0,0.0,0.1558846453624318,0.15151515151515152,,0.0,0.0,0.20171457387796268
melanoma,NCT01689519,"the patient has received whole brain radiotherapy, except for those who have had definitive resection or stereotactic therapy of all radiologically detectable parenchymal brain lesions**descriptive",0.1920860545524395,0.1960015680125441,0.0,0.0,0.0779423226812159,0.30303030303030304,,0.0,0.0,0.2521432173474534
melanoma,NCT01689519,the patient has serum cholesterol at or above grade 2**descriptive,81.32923549750288,81.18384947079576,77.77777777777777,90.69767441860465,81.76149649259548,80.9090909090909,,67.75956284153006,77.34553775743707,83.45940494200705
melanoma,NCT01689519,the patient has symptomatic congestive heart failure of new york heart association class 2 or higher**descriptive,15.059546676911257,14.700117600940807,22.22222222222222,34.883720930232556,11.457521434138737,18.560606060606062,,6.557377049180328,8.924485125858123,17.19616742309632
melanoma,NCT01689519,the patient has uncontrolled glaucoma with intra ocular pressures greater than or equal to 21 mmhg**descriptive,11.140991164041491,10.740885927087417,44.44444444444444,27.906976744186046,8.885424785658612,13.333333333333334,,4.371584699453552,6.178489702517163,12.85930408472012
melanoma,NCT01689519,the patient has uncontrolled hypertension at or above grade 2**descriptive,11.33307721859393,11.250490003920032,0.0,18.6046511627907,9.353078721745907,13.257575757575758,,1.639344262295082,8.466819221967963,12.85930408472012
melanoma,NCT01689519,the patient has undergone major surgery or experienced a traumatic injury within 14 days prior to the first dose of study treatment**descriptive,21.93622742988859,21.991375931007447,11.11111111111111,20.930232558139537,20.420888542478565,23.40909090909091,,8.19672131147541,13.729977116704806,25.012607160867372
melanoma,NCT01689519,the patient is lactating or breast feeding**descriptive,0.1920860545524395,0.1960015680125441,0.0,0.0,0.3897116134060795,0.0,,1.639344262295082,0.2288329519450801,0.05042864346949067
melanoma,NCT01689519,"the patient is naïve to treatment for locally advanced unresectable or metastatic disease, with no prior systemic anti-cancer therapy for advanced disease (stage iiic and iv)**descriptive",9.450633883980023,9.133673069384555,11.11111111111111,27.906976744186046,9.431021044427125,9.469696969696969,,2.73224043715847,8.695652173913043,10.237014624306607
melanoma,NCT01689519,the patient is unwilling or unable to comply with study and follow up procedures**descriptive,0.3073376872839032,0.31360250882007057,0.0,0.0,0.3897116134060795,0.22727272727272727,,0.0,0.2288329519450801,0.3530005042864347
melanoma,NCT01689519,the patient with documented liver metastases has ast and/or alt less than or equal to 5 times the upper limit of normal (uln)**descriptive,0.26892047637341526,0.27440219521756176,0.0,0.0,0.3117692907248636,0.22727272727272727,,1.092896174863388,0.0,0.2521432173474534
melanoma,NCT01689519,the patient with documented liver or bone metastases has alp less than or equal to 5 times the upper limit of normal (uln)**descriptive,0.0384172109104879,0.03920031360250882,0.0,0.0,0.0779423226812159,0.0,,0.0,0.0,0.05042864346949067
melanoma,NCT01689519,the unresectability of stage iiic disease in the patient must be confirmed by a surgical oncologist**descriptive,5.071071840184403,4.860838886711094,11.11111111111111,16.27906976744186,5.9236165237724085,4.242424242424242,,0.0,4.805491990846682,5.597579425113464
melanoma,NCT01689519,unstable angina**present,11.294660007683442,11.250490003920032,11.11111111111111,13.953488372093023,6.703039750584567,15.757575757575758,,1.639344262295082,6.407322654462242,13.262733232476046
melanoma,NCT03820986,active tuberculosis**present,0.0384172109104879,0.03920031360250882,0.0,0.0,0.0,0.07575757575757576,,0.0,0.0,0.05042864346949067
melanoma,NCT03820986,gender**both,4.6868997310795235,4.66483731869855,11.11111111111111,4.651162790697675,5.222135619641465,4.166666666666667,,9.289617486338798,6.407322654462242,3.883005547150782
melanoma,NCT03820986,human immunodeficiency virus infection**present,0.26892047637341526,0.27440219521756176,0.0,0.0,0.1558846453624318,0.3787878787878788,,0.0,0.2288329519450801,0.30257186081694404
melanoma,NCT03820986,max diastolic blood pressure (mm hg)**90.0,6.146753745678064,6.232849862798902,0.0,2.3255813953488373,5.611847233047545,6.666666666666667,,12.568306010928962,5.720823798627002,5.648008068582955
melanoma,NCT03820986,max qtcf interval (ms)**480.0,0.26892047637341526,0.1960015680125441,0.0,4.651162790697675,0.2338269680436477,0.30303030303030304,,0.546448087431694,0.0,0.30257186081694404
melanoma,NCT03820986,min absolute neutrophil count (/microliter)**1500.0,6.991932385708798,7.056056448451588,11.11111111111111,2.3255813953488373,6.936866718628215,7.045454545454546,,4.918032786885246,6.864988558352403,7.211296016137166
melanoma,NCT03820986,min hemoglobin (grams per deciliter)**9.0,8.912792931233193,8.859270874166993,11.11111111111111,11.627906976744185,8.339828526890102,9.469696969696969,,6.557377049180328,7.780320366132723,9.379727685325264
melanoma,NCT03820986,min hemoglobin (mmol per liter)**5.6,0.6146753745678064,0.5880047040376323,0.0,2.3255813953488373,0.779423226812159,0.45454545454545453,,0.546448087431694,1.3729977116704806,0.45385779122541603
melanoma,NCT03820986,min platelet count (/microliter)**100000.0,50.05762581636573,49.627597020776165,77.77777777777777,69.76744186046511,47.31098986749805,52.72727272727273,,37.15846994535519,42.10526315789474,53.0005042864347
melanoma,NCT03820986,min proteinuria (mg/dl)**100.0,1.075681905493661,1.097608780870247,0.0,0.0,0.779423226812159,1.3636363636363635,,0.0,0.4576659038901602,1.3111447302067574
melanoma,NCT03820986,min urine protein (g/24 hours)**1.0,2.650787552823665,2.7048216385731085,0.0,0.0,2.572096648480125,2.727272727272727,,1.639344262295082,3.6613272311212817,2.5214321734745337
melanoma,NCT03820986,ocular melanoma**present,15.712639262389551,15.95452763622109,0.0,4.651162790697675,17.30319563522993,14.166666666666666,,24.59016393442623,16.475972540045767,14.725163893091276
melanoma,NCT03820986,"the female patient has had medical history, menstrual history, and recent sexual activity reviewed by the investigator to decrease the risk for inclusion of a pocbp with an early undetected pregnancy**descriptive",29.312331924702267,29.321834574676597,44.44444444444444,25.58139534883721,30.475448168355417,28.181818181818183,,24.59016393442623,29.06178489702517,29.803328290468986
melanoma,NCT03820986,the female patient who is a pocbp has a negative highly sensitive pregnancy test (urine within 24 hours or serum within 72 hours before the first dose of study intervention)**descriptive,75.75873991548214,75.578204625637,77.77777777777777,86.04651162790698,75.13639906469213,76.36363636363636,,69.94535519125684,75.51487414187643,76.34896621280888
melanoma,NCT03820986,"the male patient, if on pembrolizumab only after lenvatinib/placebo, does not require male contraception measures after 7 days**descriptive",0.1920860545524395,0.1960015680125441,0.0,0.0,0.3117692907248636,0.07575757575757576,,0.0,0.2288329519450801,0.20171457387796268
melanoma,NCT03820986,the patient does not have measurable disease by central imaging vendor (civ) if not confirmed**descriptive,0.0768344218209758,0.07840062720501764,0.0,0.0,0.0779423226812159,0.07575757575757576,,0.0,0.0,0.10085728693898134
melanoma,NCT03820986,the patient has a creatinine level less than or equal to 1.5 times the upper limit of normal or a measured or calculated creatinine clearance greater than or equal to 30 ml per minute for participants with creatinine levels greater than 1.5 times the institutional upper limit of normal**descriptive,0.2305032654629274,0.23520188161505293,0.0,0.0,0.2338269680436477,0.22727272727272727,,0.0,0.2288329519450801,0.2521432173474534
melanoma,NCT03820986,the patient has a diagnosis of immunodeficiency**descriptive,0.9220130618517096,0.9408075264602117,0.0,0.0,1.1691348402182384,0.6818181818181818,,1.092896174863388,0.9153318077803204,0.9077155824508321
melanoma,NCT03820986,the patient has a histologically or cytologically confirmed diagnosis of melanoma**descriptive,0.0384172109104879,0.03920031360250882,0.0,0.0,0.0,0.07575757575757576,,0.0,0.0,0.05042864346949067
melanoma,NCT03820986,the patient has a history of noninfectious pneumonitis or interstitial lung disease that required steroids or has current pneumonitis or interstitial lung disease**descriptive,2.9197080291970803,2.822422579380635,0.0,9.30232558139535,3.117692907248636,2.727272727272727,,0.546448087431694,1.3729977116704806,3.479576399394856
melanoma,NCT03820986,"the patient has a history or current evidence of any condition, therapy, or laboratory abnormality that might confound the results of the study, interfere with participation for the full duration of the study, or is not in the best interest of the patient to participate, in the opinion of the treating investigator**descriptive",75.79715712639262,75.42140337122697,100.0,93.02325581395348,73.65549493374903,77.87878787878788,,72.1311475409836,74.14187643020595,76.50025214321735
melanoma,NCT03820986,"the patient has a known additional malignancy that is progressing or requires active treatment, except for early stage cancers treated with curative intent, basal cell carcinoma of the skin, squamous cell carcinoma of the skin, in situ cervical cancer, or in situ breast cancer that has undergone potentially curative therapy**descriptive",69.68882059162505,70.56056448451588,33.333333333333336,25.58139534883721,71.0833982852689,68.33333333333333,,61.202185792349724,68.64988558352402,70.70095814422592
melanoma,NCT03820986,the patient has a known history of or is positive for hepatitis b (hepatitis b surface antigen reactive) or hepatitis c (hcv rna detected)**descriptive,3.380714560122935,3.1752254018032144,11.11111111111111,13.953488372093023,2.6500389711613406,4.090909090909091,,0.546448087431694,2.9748283752860414,3.7317196167423097
melanoma,NCT03820986,the patient has a known psychiatric or substance abuse disorder that would interfere with cooperation with the requirements of the study**descriptive,6.415674222051479,6.350450803606429,11.11111111111111,9.30232558139535,6.46921278254092,6.363636363636363,,5.46448087431694,7.551487414187643,6.253151790216843
melanoma,NCT03820986,"the patient has a total bilirubin less than or equal to 1.5 times the upper limit of normal or direct bilirubin less than or equal to the upper limit of normal for participants with total bilirubin levels greater than 1.5 times the upper limit of normal, except for unconjugated hyperbilirubinemia of gilbert’s syndrome**descriptive",0.0384172109104879,0.03920031360250882,0.0,0.0,0.0779423226812159,0.0,,0.0,0.0,0.05042864346949067
melanoma,NCT03820986,the patient has active hemoptysis (bright red blood of at least 0.5 teaspoon) within 3 weeks prior to the first dose of study intervention**descriptive,2.305032654629274,2.3128185025480206,0.0,2.3255813953488373,1.8706157443491815,2.727272727272727,,0.0,1.3729977116704806,2.723146747352496
melanoma,NCT03820986,"the patient has an active autoimmune disease that has required systemic treatment in the past 2 years, excluding replacement therapy such as thyroxine, insulin, or physiologic corticosteroid replacement therapy for adrenal or pituitary insufficiency**descriptive",5.224740683826354,5.174441395531164,11.11111111111111,6.976744186046512,7.1706936866718625,3.3333333333333335,,3.278688524590164,6.636155606407323,5.093292990418558
melanoma,NCT03820986,the patient has an active infection requiring systemic therapy**descriptive,2.5355359200922014,2.430419443355547,0.0,9.30232558139535,2.572096648480125,2.5,,2.185792349726776,1.8306636155606408,2.723146747352496
melanoma,NCT03820986,the patient has an eastern cooperative oncology group (ecog) performance status of 0 to 1**descriptive,8.067614291202458,7.9968639749118,22.22222222222222,9.30232558139535,7.014809041309431,9.090909090909092,,2.185792349726776,8.009153318077804,8.623298033282905
melanoma,NCT03820986,"the patient has asymptomatic, previously untreated brain metastases with more than 3 total lesions in the brain or any lesion with a longest diameter of 1 cm or greater**descriptive",0.768344218209758,0.7056056448451588,0.0,4.651162790697675,0.2338269680436477,1.2878787878787878,,1.639344262295082,0.9153318077803204,0.6555723651033787
melanoma,NCT03820986,"the patient has clinically significant cardiovascular disease within 12 months from the first dose of study intervention, including new york heart association class iii or iv congestive heart failure, unstable angina, myocardial infarction, cerebral vascular accident, or cardiac arrhythmia associated with hemodynamic instability**descriptive",8.106031502112947,8.036064288514309,0.0,13.953488372093023,6.547155105222136,9.621212121212121,,3.8251366120218577,4.118993135011442,9.379727685325264
melanoma,NCT03820986,the patient has gastrointestinal malabsorption or any other condition that might affect the absorption of lenvatinib**descriptive,3.6880522474068385,3.724029792238338,0.0,2.3255813953488373,4.208885424785659,3.1818181818181817,,2.185792349726776,4.3478260869565215,3.681290973272819
melanoma,NCT03820986,the patient has had an allogeneic tissue or solid organ transplant**descriptive,22.66615443718786,23.049784398275186,0.0,4.651162790697675,24.785658612626655,20.606060606060606,,27.868852459016395,24.48512585812357,21.78517397881997
melanoma,NCT03820986,"the patient has known hypersensitivity to active substances or any of their excipients, including previous clinically significant hypersensitivity reaction to treatment with another monoclonal antibody**descriptive",0.2305032654629274,0.23520188161505293,0.0,0.0,0.2338269680436477,0.22727272727272727,,0.0,0.2288329519450801,0.2521432173474534
melanoma,NCT03820986,"the patient has left ventricular ejection fraction below the institutional or local laboratory normal range, as determined by multigated acquisition scan or echocardiogram**descriptive",40.91432961966961,40.53312426499412,55.55555555555556,60.46511627906977,39.51675759937646,42.27272727272727,,42.622950819672134,43.7070938215103,40.141200201714575
melanoma,NCT03820986,the patient has preexisting grade 3 or higher gastrointestinal or nongastrointestinal fistula**descriptive,9.719554360353438,9.64327714621717,11.11111111111111,13.953488372093023,10.366328916601715,9.090909090909092,,7.103825136612022,9.153318077803204,10.085728693898135
melanoma,NCT03820986,"the patient has radiographic evidence of encasement or invasion of a major blood vessel, or of intratumoral cavitation**descriptive",6.338839800230503,6.272050176401411,22.22222222222222,6.976744186046512,5.222135619641465,7.424242424242424,,4.371584699453552,4.576659038901602,6.908724155320222
melanoma,NCT03820986,"the patient has received prior systemic anticancer therapy including investigational agents within 4 weeks or 5 half lives (whichever is longer) before administration of study intervention or has not recovered (grade 1 or less or at baseline) from adverse events due to previously administered agents, except for alopecia and grade 2 or less neuropathy**descriptive",0.3073376872839032,0.31360250882007057,0.0,0.0,0.5455962587685113,0.07575757575757576,,0.0,0.0,0.40342914775592537
melanoma,NCT03820986,the patient has received prior systemic treatment for unresectable or metastatic melanoma other than targeted therapy as specified in the inclusion criteria**descriptive,11.87091817134076,12.034496275970207,0.0,4.651162790697675,13.016367887763055,10.757575757575758,,12.021857923497267,11.212814645308924,12.00201714573878
melanoma,NCT03820986,the patient has recovered from toxicity and/or complications from major surgery or radiation therapy of greater than 30 gy**descriptive,5.032654629273915,4.821638573108585,11.11111111111111,16.27906976744186,5.845674201091192,4.242424242424242,,0.0,4.805491990846682,5.547150781643974
melanoma,NCT03820986,the patient has resolution of toxic effects of the most recent prior therapy to grade 1 or less (except alopecia)**descriptive,0.3073376872839032,0.31360250882007057,0.0,0.0,0.3897116134060795,0.22727272727272727,,0.0,0.2288329519450801,0.3530005042864347
melanoma,NCT03820986,the patient is receiving any other form of immunosuppressive therapy within 7 days before the first dose of study intervention**descriptive,0.4610065309258548,0.47040376323010585,0.0,0.0,0.1558846453624318,0.7575757575757576,,0.546448087431694,0.2288329519450801,0.5042864346949067
melanoma,NCT03820986,"the patient may have received prior adjuvant or neoadjuvant therapy with targeted therapy or immunotherapy (such as anti-ctla-4, anti-pd-1 therapy, or interferon), provided relapse did not occur during active treatment or within 6 months of treatment discontinuation**descriptive",0.0384172109104879,0.03920031360250882,0.0,0.0,0.0779423226812159,0.0,,0.0,0.0,0.05042864346949067
melanoma,NCT03820986,the patient provides a tumor biopsy sample during screening for assessment of adequacy of tumor tissue at a central pathology laboratory**descriptive,7.068766807529773,6.899255194041553,11.11111111111111,16.27906976744186,9.197194076383477,5.0,,3.8251366120218577,5.720823798627002,7.665153807362582
melanoma,NCT03820986,the patient without a braf v600 mutation but who received braf or braf/mek inhibitor therapy may be eligible after discussion with the medical monitor**descriptive,1.920860545524395,1.960015680125441,0.0,0.0,1.636788776305534,2.196969696969697,,1.639344262295082,1.6018306636155606,2.017145738779627
melanoma,NCT03551626,congestive heart failure**present,31.540530157510563,31.360250882007055,33.333333333333336,41.86046511627907,30.08573655494934,32.95454545454545,,14.207650273224044,27.23112128146453,34.08976298537569
melanoma,NCT03551626,human immunodeficiency virus**present,0.9604302727621975,0.9016072128577028,0.0,4.651162790697675,0.3117692907248636,1.5909090909090908,,1.639344262295082,1.3729977116704806,0.8068582955118507
melanoma,NCT03551626,max intraocular pressure (mmhg)**21.0,0.9220130618517096,0.9408075264602117,0.0,0.0,0.5455962587685113,1.2878787878787878,,0.546448087431694,0.4576659038901602,1.059001512859304
melanoma,NCT03551626,max serum creatinine (mg/dl)**1.5,0.5762581636573185,0.5488043904351235,0.0,2.3255813953488373,0.4676539360872954,0.6818181818181818,,0.0,0.0,0.75642965204236
melanoma,NCT03551626,min absolute neutrophil count (10^9/liter)**1.5,6.876680752977334,6.742453939631517,11.11111111111111,13.953488372093023,5.611847233047545,8.106060606060606,,5.46448087431694,6.178489702517163,7.160867372667675
melanoma,NCT03551626,min albumin (g/dl)**2.5,1.4598540145985401,1.4112112896903175,0.0,4.651162790697675,1.7926734216679656,1.1363636363636365,,1.639344262295082,1.1441647597254005,1.51285930408472
melanoma,NCT03551626,min hemoglobin (g/dl)**9.0,0.3073376872839032,0.31360250882007057,0.0,0.0,0.1558846453624318,0.45454545454545453,,0.0,0.2288329519450801,0.3530005042864347
melanoma,NCT03551626,min platelet count (10^9/liter)**100.0,4.341144832885132,4.272834182673462,0.0,9.30232558139535,4.286827747466875,4.393939393939394,,3.278688524590164,4.805491990846682,4.336863338376197
melanoma,NCT03551626,"the patient does not have any clinically significant gastrointestinal abnormalities that may alter absorption, such as malabsorption syndrome or major resection of the stomach or bowels**descriptive",0.0768344218209758,0.07840062720501764,0.0,0.0,0.1558846453624318,0.0,,0.0,0.0,0.10085728693898134
melanoma,NCT03551626,the patient does not require complete nodal resection for microscopic (sentinel node biopsy) disease**descriptive,17.210910487898577,17.130537044296354,33.333333333333336,18.6046511627907,17.692907248636008,16.742424242424242,,19.12568306010929,17.848970251716246,16.893595562279376
melanoma,NCT03551626,"the patient has a cardiac or cardiac repolarization abnormality, including a history or current diagnosis of significant or uncontrolled cardiac disease**descriptive",4.456396465616597,4.468835750686005,11.11111111111111,2.3255813953488373,3.273577552611068,5.606060606060606,,1.639344262295082,2.059496567505721,5.2445789208270295
melanoma,NCT03551626,the patient has a history of clinically significant or active interstitial lung disease or pneumonitis**descriptive,24.971187091817136,25.009800078400627,33.333333333333336,20.930232558139537,26.266562743569757,23.71212121212121,,16.939890710382514,25.40045766590389,25.617750882501262
melanoma,NCT03551626,the patient has a history or current evidence or risk of retinal vein occlusion (rvo) or central serous retinopathy**descriptive,10.641567422205148,10.505684045472364,33.333333333333336,13.953488372093023,9.11925175370226,12.121212121212121,,4.371584699453552,3.6613272311212817,12.75844679778114
melanoma,NCT03551626,"the patient has a known immediate or delayed hypersensitivity reaction or idiosyncrasy to drugs chemically related to the study treatments, their excipients, or dimethyl sulfoxide (dmso)**descriptive",0.3457548981943911,0.3528028224225794,0.0,0.0,0.4676539360872954,0.22727272727272727,,0.0,0.2288329519450801,0.40342914775592537
melanoma,NCT03551626,the patient has a left ventricular ejection fraction (lvef) greater than or equal to the lower limit of institutional normal as assessed by echo or muga scan**descriptive,0.4994237418363427,0.5096040768326147,0.0,0.0,0.4676539360872954,0.5303030303030303,,0.0,0.2288329519450801,0.6051437216338881
melanoma,NCT03551626,"the patient has a malignant disease other than the one being treated in this study, except for malignancies that were treated curatively and have not recurred within 2 years prior to study treatment, completely resected basal cell and squamous cell skin cancers, or any completely resected carcinoma in situ**descriptive",82.02074529389166,82.2422579380635,55.55555555555556,74.4186046511628,80.12470771628995,83.86363636363636,,71.03825136612022,78.94736842105263,83.7115481593545
melanoma,NCT03551626,"the patient has a total bilirubin level less than or equal to 1.5 times the upper limit of normal, except for patients with gilbert’s syndrome who may be included if total bilirubin is less than or equal to 3.0 times the upper limit of normal or direct bilirubin is less than or equal to 1.5 times the upper limit of normal**descriptive",1.9592777564348829,1.960015680125441,0.0,2.3255813953488373,1.636788776305534,2.272727272727273,,1.639344262295082,1.3729977116704806,2.118003025718608
melanoma,NCT03551626,the patient has adequate bone marrow and organ function as defined by laboratory values without continuous supportive treatment**descriptive,36.688436419515945,36.26029008232066,22.22222222222222,65.11627906976744,33.43725643024162,39.84848484848485,,30.601092896174862,29.290617848970253,38.88048411497731
melanoma,NCT03551626,the patient has an alanine transaminase (alt) level less than 2.5 times the upper limit of normal**descriptive,6.185170956588552,6.232849862798902,0.0,4.651162790697675,6.936866718628215,5.454545454545454,,8.19672131147541,5.949656750572083,6.05143721633888
melanoma,NCT03551626,the patient has an aspartate transaminase (ast) level less than 2.5 times the upper limit of normal**descriptive,28.19823280829812,28.263426107408858,22.22222222222222,25.58139534883721,29.773967264224474,26.666666666666668,,17.48633879781421,24.71395881006865,29.95461422087746
melanoma,NCT03551626,"the patient has any serious or unstable pre existing medical conditions (aside from specified malignancy exceptions), psychiatric disorders, or other conditions that, in the opinion of the investigator, could interfere with the patient’s safety, obtaining informed consent, or compliance with study procedures**descriptive",5.30157510564733,5.252842022736182,0.0,9.30232558139535,4.208885424785659,6.363636363636363,,2.185792349726776,5.034324942791762,5.648008068582955
melanoma,NCT03551626,"the patient has clinically significant (symptomatic) cardiac arrhythmias, such as sustained ventricular tachycardia or clinically significant second or third degree atrioventricular block without a pacemaker**descriptive",24.66384940453323,24.53939631517052,11.11111111111111,34.883720930232556,20.031176929072487,29.166666666666668,,6.557377049180328,15.560640732265446,28.340897629853757
melanoma,NCT03551626,"the patient has completely resected, histologically confirmed cutaneous melanoma stage iiia (with lymph node metastasis greater than 1 mm), iiib, iiic, or iiid according to ajcc 8th edition, with no more than 12 weeks elapsed from last surgery before day 1**descriptive",4.264310411064157,4.272834182673462,0.0,4.651162790697675,3.6632891660171474,4.848484848484849,,5.46448087431694,2.745995423340961,4.48814926878467
melanoma,NCT03551626,"the patient has evidence of metastatic disease, including unresectable in transit metastasis**descriptive",1.5751056473300038,1.5680125441003527,0.0,2.3255813953488373,1.3250194855806703,1.8181818181818181,,1.092896174863388,1.8306636155606408,1.5632879475542107
melanoma,NCT03551626,the patient has had a myocardial infarction within the last 6 months**descriptive,1.8056089127929313,1.7248137985103882,0.0,6.976744186046512,1.4809041309431021,2.121212121212121,,0.546448087431694,0.4576659038901602,2.2188603126575894
melanoma,NCT03551626,the patient has had non melanoma related major surgery or significant traumatic injury within 2 weeks prior to the start of study treatment**descriptive,0.1536688436419516,0.15680125441003528,0.0,0.0,0.0779423226812159,0.22727272727272727,,0.0,0.0,0.20171457387796268
melanoma,NCT03551626,the patient has had unstable angina within the last 6 months**descriptive,10.910487898578562,10.858486867894943,11.11111111111111,13.953488372093023,6.3133281371784875,15.378787878787879,,1.639344262295082,6.178489702517163,12.808875441250631
melanoma,NCT03551626,the patient has not completed minor surgical procedures at least 7 days prior to the start of study treatment**descriptive,24.356511717249326,24.30419443355547,22.22222222222222,27.906976744186046,23.22681215900234,25.454545454545453,,9.836065573770492,16.247139588100687,27.483610690872414
melanoma,NCT03551626,the patient has not previously had stage iii melanoma at any time**descriptive,35.72800614675374,35.94668757350059,11.11111111111111,27.906976744186046,33.515198752922835,37.878787878787875,,24.59016393442623,30.434782608695652,37.922339889056985
melanoma,NCT03551626,"the patient has predisposing factors to rvo or central serous retinopathy, such as uncontrolled glaucoma or ocular hypertension, uncontrolled hypertension, uncontrolled diabetes mellitus, or a history of hyperviscosity or hypercoagulability syndromes**descriptive",1.9976949673453708,1.8424147393179144,11.11111111111111,9.30232558139535,1.2470771628994544,2.727272727272727,,0.546448087431694,1.3729977116704806,2.26928895612708
melanoma,NCT03551626,"the patient has prothrombin time/international normalized ratio (pt/inr) and partial thromboplastin time (ptt) less than or equal to 1.5 times the upper limit of normal, or is receiving anticoagulation treatment with inr established within the therapeutic range prior to day 1**descriptive",0.6146753745678064,0.6272050176401411,0.0,0.0,0.7014809041309431,0.5303030303030303,,0.0,0.2288329519450801,0.75642965204236
melanoma,NCT03551626,"the patient has received any prior adjuvant or neoadjuvant treatment for melanoma, including but not limited to chemotherapy, checkpoint inhibitors, targeted therapy (such as braf and/or mek inhibitors), biologic therapy, vaccine therapy, investigational treatment, or radiotherapy**descriptive",92.93123319247023,93.02234417875343,88.88888888888889,88.37209302325581,94.07638347622759,91.81818181818181,,93.44262295081967,93.82151029748283,92.68784669692386
melanoma,NCT03551626,"the patient has recovered from definitive surgery, with no uncontrolled wound infections or indwelling drains**descriptive",1.3446023818670765,1.3328106624852998,11.11111111111111,0.0,1.2470771628994544,1.4393939393939394,,0.0,0.6864988558352403,1.6137165910237015
melanoma,NCT03551626,the patient has signed informed consent prior to participation in the study**descriptive,22.512485593545907,22.54018032144257,22.22222222222222,20.930232558139537,23.070927513639905,21.96969696969697,,25.136612021857925,22.42562929061785,22.289460413514878
melanoma,NCT03551626,"the patient has undergone full therapeutic lymph node dissection for macroscopic disease, as per established treatment guidelines**descriptive",2.1129466000768344,2.156017248137985,0.0,0.0,1.558846453624318,2.6515151515151514,,2.185792349726776,3.4324942791762014,1.8154311649016641
melanoma,NCT03551626,the patient has uveal or mucosal melanoma**descriptive,13.676527084133692,13.602508820070561,22.22222222222222,16.27906976744186,14.65315666406859,12.727272727272727,,14.207650273224044,13.729977116704806,13.61573373676248
melanoma,NCT03551626,"the patient has visible retinal pathology on ophthalmic examination that is considered a risk factor for rvo or central serous retinopathy, such as evidence of new optic disc cupping or new visual field defects on automated perimetry**descriptive",7.49135612754514,7.369658957271658,33.333333333333336,9.30232558139535,6.7809820732657835,8.181818181818182,,4.371584699453552,2.745995423340961,8.825012607160867
melanoma,NCT03551626,"the patient is a male subject (including those who have had a vasectomy) who does not use a condom during intercourse and for 16 weeks after stopping treatment, or who fathers a child or donates sperm during these periods**descriptive",0.1152516327314637,0.11760094080752646,0.0,0.0,0.0,0.22727272727272727,,0.0,0.0,0.15128593040847202
melanoma,NCT03551626,the patient is a woman of child bearing potential who does not have a hormonal or non hormonal intrauterine device (iud) or intrauterine system (ius) with a documented failure rate of less than 1% per year**descriptive,0.0768344218209758,0.07840062720501764,0.0,0.0,0.1558846453624318,0.0,,1.092896174863388,0.0,0.0
melanoma,NCT03551626,"the patient is a woman of child bearing potential who has not undergone female sterilization (surgical bilateral oophorectomy with or without hysterectomy), total hysterectomy, or tubal ligation at least six weeks before taking study treatment, or whose reproductive status after oophorectomy alone has not been confirmed by follow up hormone level assessment**descriptive",3.1502112946600076,3.1752254018032144,11.11111111111111,0.0,6.235385814497272,0.15151515151515152,,1.639344262295082,3.6613272311212817,3.177004538577912
melanoma,NCT03551626,"the patient is a woman of child bearing potential who uses double barrier contraception (condom and occlusive cap with vaginal spermicidal agent), which is not considered highly effective**descriptive",0.1536688436419516,0.15680125441003528,0.0,0.0,0.3117692907248636,0.0,,1.092896174863388,0.2288329519450801,0.05042864346949067
melanoma,NCT03551626,"the patient is a woman of child bearing potential who uses hormonal based methods (such as oral contraceptives), which are not considered highly effective due to potential drug drug interactions with dabrafenib and/or trametinib**descriptive",0.2305032654629274,0.23520188161505293,0.0,0.0,0.3897116134060795,0.07575757575757576,,0.546448087431694,0.0,0.2521432173474534
melanoma,NCT03551626,"the patient is a woman of child bearing potential who uses only periodic abstinence or withdrawal as contraception, which are not acceptable methods**descriptive",0.0768344218209758,0.07840062720501764,0.0,0.0,0.1558846453624318,0.0,,0.0,0.0,0.10085728693898134
melanoma,NCT03551626,the patient is a woman of child bearing potential whose male partner has not undergone sterilization (vasectomy) at least 6 months prior to screening or is not the sole partner**descriptive,0.384172109104879,0.3920031360250882,0.0,0.0,0.779423226812159,0.0,,1.092896174863388,0.6864988558352403,0.2521432173474534
melanoma,NCT03551626,"the patient is a woman who is not considered post menopausal, defined as having had less than 12 months of natural (spontaneous) amenorrhea with an appropriate clinical profile or not having had surgical bilateral oophorectomy (with or without hysterectomy), total hysterectomy, or tubal ligation at least six weeks ago, or whose reproductive status after oophorectomy alone has not been confirmed by follow up hormone level assessment**descriptive",7.5297733384556285,7.526460211681694,11.11111111111111,6.976744186046512,14.731098986749805,0.5303030303030303,,2.73224043715847,11.441647597254004,7.110438729198185
